country,Russia,Germany,Turkey,France,Italy,Spain,Poland,Ukraine,Romania,Netherlands,Belgium,Greece,Czechia,Sweden,Portugal,Azerbaijan,Hungary,Belarus,Austria,Switzerland,Bulgaria,Serbia,Denmark,Finland,Slovakia,Norway,Ireland,Croatia,Georgia,Bosnia and Herzegovina,Armenia,Albania,Lithuania,Moldova,North Macedonia,Slovenia,Latvia,Estonia,Cyprus,Luxembourg,Malta,Iceland,Andorra,Monaco,Liechtenstein,San Marino
18.02.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19.02.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.02.2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.02.2020,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22.02.2020,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23.02.2020,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24.02.2020,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25.02.2020,0,1,0,0,93,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26.02.2020,0,10,0,0,131,7,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27.02.2020,0,19,0,0,202,2,0,0,0,1,0,2,0,5,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
28.02.2020,0,2,0,0,233,17,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
29.02.2020,0,31,0,0,240,13,0,0,0,5,0,0,0,5,0,0,0,0,6,10,0,0,0,1,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
01.03.2020,0,51,0,0,566,39,0,0,0,4,1,3,3,2,0,3,0,0,5,9,0,0,0,3,0,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
02.03.2020,1,29,0,0,342,36,0,0,0,8,6,0,0,1,2,0,0,0,4,15,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,7
03.03.2020,0,37,0,0,466,45,0,1,0,6,5,0,2,6,0,0,0,0,3,14,0,0,0,0,0,7,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,2
04.03.2020,0,66,0,3,587,57,1,0,1,14,10,2,3,14,3,0,2,5,8,34,0,0,1,0,0,24,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,6
05.03.2020,1,220,0,0,769,37,0,0,2,44,27,22,4,59,3,3,0,0,12,24,0,0,0,6,0,31,0,0,1,2,0,0,0,0,0,2,0,1,0,0,0,8,0,0,0,5
06.03.2020,9,188,0,0,778,141,4,0,3,46,59,14,6,7,5,0,0,0,14,100,0,1,0,3,1,21,12,1,0,0,0,0,0,0,2,5,0,7,0,1,0,9,0,0,0,0
07.03.2020,0,129,0,0,1247,100,0,0,0,60,60,1,1,60,7,3,2,0,24,54,0,0,0,0,0,39,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,2
08.03.2020,4,241,0,0,1492,173,6,0,6,77,31,27,12,42,10,0,3,0,25,69,4,0,1,8,2,29,1,0,9,0,0,0,0,1,0,9,1,0,0,1,0,0,0,0,0,13
09.03.2020,0,136,0,-2,1797,400,5,0,0,56,39,0,0,45,0,0,2,0,27,37,0,0,0,7,0,29,2,0,2,0,0,2,0,0,0,0,4,0,2,0,0,8,0,0,0,0
10.03.2020,3,281,0,0,977,622,6,0,10,61,28,16,10,107,11,2,0,3,51,117,0,4,0,10,4,195,13,2,0,2,0,8,0,2,4,15,2,2,1,2,2,11,0,0,0,15
11.03.2020,0,451,1,0,2313,582,9,0,20,121,47,10,50,145,18,0,4,0,64,161,3,7,0,19,3,198,9,5,9,2,0,2,2,0,0,26,2,4,3,2,1,16,0,0,0,11
12.03.2020,8,170,0,0,0,0,18,0,4,0,0,0,3,99,0,0,0,3,56,0,0,7,0,0,6,104,0,0,0,4,3,11,0,0,0,32,0,0,0,12,0,18,0,1,0,7
