country,France,Italy,Spain,US,United Kingdom
16.03.2020,0.22116012586831324,3.573406174739893,0.7318163223199826,0.02939673395436631,0.09934440220634887
17.03.2020,0.22116012586831324,4.144687514075047,1.1405207596390374,0.04060992113283593,0.12493311186555993
18.03.2020,0.22116012586831324,4.931234285623448,1.3331040023548224,0.05879346790873262,0.17761574939922978
19.03.2020,0.36216825981119755,5.638298436046958,1.7760454606011276,0.08061372403980864,0.24685578730062444
20.03.2020,0.6694175621920085,6.676540174490848,2.2318258016951518,0.11273799001055947,0.29502277018855116
21.03.2020,0.8356587306299353,7.9896593109916525,2.9422439859356033,0.14395307864251544,0.38232542667291836
22.03.2020,1.0033841952146292,9.067642359997986,3.7917500676930103,0.1827446450977617,0.4350080642065882
23.03.2020,1.2794632785133289,10.062831011999227,4.945109710179766,0.23941669921597306,0.5494046485654142
24.03.2020,1.6356943537374578,11.293155751494936,6.00859717273249,0.31306006365835465,0.7721769444220752
25.03.2020,1.9785667636406816,12.42412721458453,7.8039009576051965,0.41397874826458125,1.059673623534388
26.03.2020,2.518850561063944,13.603119427937083,9.34028727171557,0.5403543983570632,1.3321181204942234
27.03.2020,2.962655108947337,15.124880444890724,10.994363345263366,0.6985512553073644,1.7671261847008117
28.03.2020,3.4346612836193073,16.59696482364131,12.800366199175839,0.9146324028276033,2.206649903553143
29.03.2020,3.871044350768866,17.848816106358345,14.557153335505388,1.0828302105046477,2.5257561651856575
30.03.2020,4.48999584397079,19.193397113721087,16.51080334216663,1.297093003347297,3.0917182141187967
31.03.2020,5.233628213501158,20.579375319586372,18.111384070515598,1.6240937862005058,3.6983211548636237
01.04.2020,7.093451285400463,21.78320585204045,20.086432215256366,2.0107972143012423,4.711333013725333
02.04.2020,7.99738763878169,23.041680686517893,22.14279328469936,2.468719533940907,5.700261381143077
03.04.2020,9.662767915454491,24.310090848635948,23.96163502145955,2.8990634743037953,6.809607205780639
04.04.2020,11.22424746185359,25.437750535845336,25.564355563616473,3.385776409671963,7.949057394723156
05.04.2020,11.994597162025768,26.307091704398832,27.049386346335968,3.87612605439531,8.855198760302278
06.04.2020,13.231015852282848,27.360236434303637,28.547256011903183,4.401327497105793,9.711667924778224
07.04.2020,15.332779196105209,28.360392750125186,30.053684932702215,5.1820077720176245,11.37794448905744
08.04.2020,16.140236299946565,29.257884013660416,31.652125847243227,5.833887923933521,12.929824468977827
09.04.2020,18.129193136614617,30.26797565712257,33.05370389145255,6.504557740851176,14.614163651840016
10.04.2020,19.591224841180313,31.211831782980653,34.410345845694856,7.16704496171968,16.304523707563195
11.04.2020,20.535237190524253,32.23682641790373,35.53374809487027,7.815894522506259,17.57643309944751
12.04.2020,21.367927328860656,32.95051412008764,36.82405582106603,8.388373186834073,18.565361466865255
13.04.2020,22.21842902095826,33.88774669418532,37.99453397401641,8.9878241122128,19.658149891135093
14.04.2020,23.321261058006293,34.88459123412666,38.63647811640236,9.737895416718539,21.279269908956877
15.04.2020,25.455678917057533,35.841694463505554,40.03163671918782,10.521909341872618,22.606872374805356
16.04.2020,26.573353915573236,36.71103563205905,41.3305037006154,11.185305740079915,24.172299318662976
17.04.2020,27.702903283263076,37.66317119761764,42.80055578667922,11.821426818123369,25.54806876739938
18.04.2020,28.654337113340855,38.46130918474676,42.8882881528053,12.410573733662421,27.218860986324337
19.04.2020,29.231728314433298,39.17830866281088,43.765611814066105,13.011539954605807,27.872125691741843
20.04.2020,30.043638306714957,39.930081787617134,44.61939752343941,13.691907663137274,28.736120947294033
21.04.2020,30.827346672208037,40.81432594763155,45.53951746085928,14.444403440546465,30.578508042757232
22.04.2020,31.6348037760494,41.53794897745608,46.4703364673189,15.189019681019435,31.866974835009266
23.04.2020,32.40070058778127,42.30628098166336,47.4118545428183,15.92363497076566,32.895038876023456
24.04.2020,32.97809178887371,43.00175391650615,48.19716621033711,16.580970186714325,34.427351019145625
25.04.2020,33.525797067030815,43.68894741164844,49.006015829743404,17.105868570311877,35.657114301003
26.04.2020,33.88648103069524,44.119478276074936,49.622282206433916,17.531969683093724,36.20501373135317
27.04.2020,34.53511844683251,44.67088896012886,50.33056057686641,17.980497170232507,36.69119921487818
28.04.2020,35.079855132696075,45.30343815324779,50.974644533060314,18.65965264231225,38.15126088366846
29.04.2020,35.71216529121891,45.838289957900706,51.9439801880631,19.38426698133173,39.30877369119395
30.04.2020,36.141126877634626,46.310218020829744,52.517450288594546,20.048572556877822,40.264587257876244
01.05.2020,36.46321914148311,46.75565187671716,52.517450288594546,20.62711240346427,41.316734790334394
02.05.2020,36.75562548239625,47.54054276032545,53.70932657962446,21.154738319078206,42.200297882684794
03.05.2020,36.956005462209816,47.828667261903185,54.060256044128785,21.519318431934934,42.58262330935772
04.05.2020,37.410200083120586,48.15156541022306,54.411185508633096,21.930872707296064,42.99505310033559
05.05.2020,37.904470699994064,48.5423549640871,54.80705106310444,22.60396699711717,44.08784152460542
06.05.2020,38.31265214035505,49.1533776139847,55.32916563224501,23.30676108000558,45.0617177098707
07.05.2020,38.57834115062637,49.60709090957263,55.784945973339035,23.88772539949548,45.751107652454145
08.05.2020,38.937540818144036,50.00947167901739,56.274963335360304,24.424746147610293,46.624134217297815
09.05.2020,39.056284509885415,50.33071393939716,56.65799000698393,24.86842468894217,47.03806922649093
10.05.2020,39.160185240159116,50.60393544951396,56.963983381521224,25.171786860986714,47.36470157919969
11.05.2020,39.550555126758894,50.900339390792205,57.22718047989947,25.485149983758003,47.64768260366626
12.05.2020,40.06709018583388,51.185152116489725,57.603787710099226,25.967317032432195,48.5733918060436
13.05.2020,40.19325535830909,51.5080502648096,57.99751345076261,26.492215416029744,49.24622434825933
14.05.2020,40.714243305824375,51.94189290511629,58.46185304708844,27.031963696160947,49.77907159645702
15.05.2020,40.86564151279463,52.34261778662095,58.757147352585974,27.536557119192082,50.30740319000896
16.05.2020,41.01110253517782,52.59596864145655,58.9796879886131,27.89962193648415,50.92604787647578
17.05.2020,41.72801757406638,52.83607239277132,58.9796879886131,28.15146405933032,51.02689749689736
18.05.2020,41.91949177699935,53.00000529884141,59.292100804574275,28.520893117993953,51.24665935632354
19.05.2020,41.59739951315086,53.26825914513791,59.43974795732304,28.95881353618013,51.99926846394739
20.05.2020,41.762156385442026,53.534857103494325,59.675127476197886,29.412493028238753,52.49298003854863
21.05.2020,41.88386866947693,53.793175622150216,59.78639779421146,29.7743456090791,52.90540982952651
22.05.2020,42.103544499198485,54.00844105436346,61.25858969408323,30.139228781048757,53.34493354837884
23.05.2020,42.23119396782046,54.20549171923558,61.36558038448089,30.46471426833731,53.67608155573334
24.05.2020,42.11245027607908,54.288286116240684,61.52392660626942,30.658975159726474,54.24655925931223
25.05.2020,42.24455263314137,54.44062780673006,57.41976372261525,30.839901450146645,54.403101953697984
26.05.2020,42.44790120524847,54.569787066058005,58.025331030265995,31.03870822822978,54.60028553989543
27.05.2020,42.44938550139524,54.76352595504992,58.025331030265995,31.486629597142702,55.23548762672996
28.05.2020,42.548833343228644,54.87943811085706,58.0296106578819,31.816660971125227,55.75177747455993
29.05.2020,42.624532446713765,55.02350036164593,58.033890285497804,32.155481059382765,56.164207265537804
30.05.2020,42.709137327079496,55.20730392299724,58.04244954072962,32.4433872166678,56.396010870685956
31.05.2020,42.75515050762928,55.33149551850487,58.04672916834553,32.63158692579833,56.48632396360082
01.06.2020,42.80264798432583,55.43084879491099,58.04672916834553,32.86524550186861,56.61577273011212
02.06.2020,42.959983375883155,55.52192263161659,58.04672916834553,33.16315260988038,56.99057206570879
03.06.2020,43.0802113637713,55.63949067536383,58.048868982153486,33.46893925482838,57.37289749238172
04.06.2020,43.14700469037582,55.7852088140928,58.059568051193246,33.77381672243757,57.570081078579165
05.06.2020,43.21379801698035,55.92595928900146,58.0617078650012,34.03990262359153,57.95842737811307
06.06.2020,43.25981119753013,56.04518322068879,58.063847678809154,34.232951278528965,58.17367358289349
07.06.2020,43.27910704743811,56.132945281514196,58.06598749261711,34.37144929313871,58.254955366516874
08.06.2020,43.3607433355103,56.24057799762082,58.06598749261711,34.52631249984676,58.32570062263351
09.06.2020,43.491361396425816,56.37139314488887,58.06598749261711,34.80330852906626,58.61921817460682
10.06.2020,43.52253161550792,56.48896118863611,58.06598749261711,35.06878831199435,58.86607396190744
11.06.2020,43.56260761147064,56.5767232494615,58.06598749261711,35.31608454814655,58.98047054626627
12.06.2020,43.60416790358013,56.669452974107216,58.06598749261711,35.56550219808926,59.177654132463715
13.06.2020,43.63979101110254,56.79861223343516,58.06598749261711,35.784310877625884,59.33871248149522
14.06.2020,43.6546339725702,56.87147130279965,58.06598749261711,35.88947238981316,59.37935337330691
15.06.2020,43.69619426467968,56.914524389242295,58.06598749261711,36.01099909409873,59.4230047015491
16.06.2020,43.865404025411145,56.970824579205754,58.06598749261711,36.24950661597591,59.60363088737882
17.06.2020,43.90251142908033,57.04202776063014,58.06598749261711,36.476194832448755,59.76920489105606
18.06.2020,43.944071721189815,57.15131636467686,58.06598749261711,36.687730093275015,59.87005451147766
19.06.2020,43.964851867244555,57.22914309786166,60.58882797219389,36.87744509797021,59.99649284155847
20.06.2020,43.99156919788636,57.310281606926644,60.60380666884956,37.05109796968002,60.103363334841056
21.06.2020,44.000474974766966,57.350022917489085,60.605946482657515,37.14716770847934,60.151530317728984
22.06.2020,44.03609808228938,57.38810834011144,60.608086296465466,37.26172405316749,60.17260337274245
23.06.2020,44.11625007421481,57.41791432303327,60.61022611027342,37.48568473762395,60.31409388497574
24.06.2020,44.13554592412278,57.3665817968901,60.61450573788933,37.71449436788732,60.445047869702286
25.06.2020,44.16374755091136,57.422881986853575,60.62092517931318,37.88057076177384,60.59406447301182
26.06.2020,44.202339250727306,57.472558625056635,60.63804368977681,38.070285766469034,60.70996627558589
27.06.2020,44.20382354687407,57.485805728577446,60.64446313120067,38.22060308648311,60.7701750041958
28.06.2020,44.20382354687407,57.52223526325969,60.64874275881658,38.31788506173416,60.81683676886847
29.06.2020,44.25577391201092,57.5321705909003,60.65516220024044,38.42971387440593,60.848446351388674
30.06.2020,44.30030279641394,57.57025601352264,60.674420524512016,38.59912391853469,60.929728135012056
01.07.2020,44.32850442320252,57.60502966026478,60.6936788487836,38.810659179360954,61.075734301891075
02.07.2020,44.347800273110494,57.65470629846784,60.70223810401541,39.03461986381742,61.13744824871623
03.07.2020,44.3745176037523,57.67954461756937,60.73861493875061,39.239790883272114,61.21120394126338
04.07.2020,44.3745176037523,57.71431826431151,60.73861493875061,39.33131473537746,61.2593709241513
05.07.2020,44.37303330760553,57.725909479892216,60.73861493875061,39.42889976974144,61.287970070241
06.07.2020,44.41756219200855,57.739156583413035,60.745034380174474,39.54133470063907,61.30452747060873
07.07.2020,44.43388944962299,57.788833221616095,60.75359363540628,39.88742820760697,61.385809254232115
08.07.2020,44.479902630172774,57.81367154071762,60.7621528906381,40.14230092158246,61.471606692501226
09.07.2020,44.50365136852105,57.833542195998845,60.772851959677865,40.45475486701495,61.5182684571739
10.07.2020,44.542243068336994,57.85341285128007,60.77713158729377,40.70205110316714,61.569445876492324
11.07.2020,44.54669595677729,57.86500406686078,60.77713158729377,40.930557674317576,61.59503458615154
12.07.2020,44.54669595677729,57.8799070583217,60.77713158729377,41.073904634734234,61.608581550088765
13.07.2020,44.58083476815294,57.90143360154302,60.783551028717625,41.20573534885948,61.623633732241245
14.07.2020,44.583803360446474,57.92958369652475,60.78997047014149,41.47727631404621,61.689863333712154
15.07.2020,44.71442142136199,57.951110239746086,60.79852972537331,41.76972835802521,61.72899900730858
16.07.2020,44.739654455857035,57.98422799854812,60.80494916679716,42.06096816555249,61.765124244474535
17.07.2020,44.75895030576501,58.00244276588924,60.81350842202897,42.338267253884915,61.80425991807097
18.07.2020,44.76340319420531,58.025625197050665,60.81350842202897,42.60556539149059,61.817806882008206
19.07.2020,44.76340319420531,58.03059286087097,60.81350842202897,42.74982152924604,61.83436428237592
20.07.2020,44.79902630172772,58.052119404092295,60.817788049644875,42.910139799986865,61.84941646452841
21.07.2020,44.77973045181975,58.07695772319382,60.82206767726078,43.24229258775991,61.8870469199096
22.07.2020,44.78863622870035,58.091860714654736,60.82634730487669,43.613540001101136,61.912635629568804
23.07.2020,44.80496348631479,58.10841959405575,60.83276674630055,43.942662197744866,61.926182593506034
24.07.2020,44.81980644778246,58.11669903375626,60.83918618772441,44.27420886729205,61.97434957639396
25.07.2020,44.81980644778246,58.12497847345677,60.83918618772441,44.56787314772278,61.99692784962268
26.07.2020,44.81980644778246,58.133257913157294,60.83918618772441,44.72970671402826,62.00896959534467
27.07.2020,44.84652377842427,58.1415373528578,60.84346581534031,45.06307173825303,62.0134852499904
28.07.2020,44.86581962833225,58.159752120198924,60.84774544295622,45.43340997425546,62.04509483251061
29.07.2020,44.88659977438699,58.169687447839536,60.85844451199599,45.869815096876984,62.09627225182903
30.07.2020,44.91034851273526,58.17465511165984,60.86272413961189,46.26045829344583,62.09627225182903
31.07.2020,44.926675770349696,58.18955810312075,60.8670037672278,46.61897722404393,62.12637661613398
01.08.2020,44.926675770349696,58.19783754282126,60.8670037672278,46.9581003714144,62.1459444529322
02.08.2020,44.926675770349696,58.21108464634208,60.8670037672278,47.09659838602414,62.153470544008435
03.08.2020,44.97120465475272,58.2309553016233,60.92477874004254,47.266008430152915,62.154975762223685
04.08.2020,44.97417324704625,58.239234741323806,60.98041389904932,47.64634761688209,62.18206969009815
05.08.2020,44.990500504660695,58.25579362072482,60.982553712857275,48.0730548478898,62.20314274511161
06.08.2020,44.996437689247756,58.265728948365435,60.984693526665225,48.430967660262034,62.230236672986074
07.08.2020,45.01573353915573,58.270696612185745,60.99111296808909,48.82221697505674,62.24829929156905
08.08.2020,45.017217835302496,58.292223155407065,60.99111296808909,49.1516422308134,62.252814946214784
09.08.2020,45.017217835302496,58.29553493128727,60.99111296808909,49.32499204341028,62.26034103729103
10.08.2020,45.03948227750401,58.30215848304768,61.14731937606967,49.48167360479593,62.28743496516549
11.08.2020,45.058778127411976,58.31209381068829,61.15801844510943,49.81412945168191,62.307002801963705
12.08.2020,45.086979754200556,58.328652690089314,61.153738817493526,50.2732640077733,62.33710716626866
13.08.2020,45.1122127886956,58.338588017729926,61.209373976500316,50.58783936699631,62.36420109414313
14.08.2020,45.14041441548418,58.343555681550235,61.23505174219575,50.98454374582379,62.38075849451085
15.08.2020,45.141898711630944,58.605185976086325,61.23505174219575,51.301240518837325,62.38527414915659
16.08.2020,45.14486730392448,58.61180952784674,61.23505174219575,51.48550045949974,62.39280024023283
17.08.2020,45.17306893071306,58.618433079607144,61.297106342626385,51.62763518346467,62.39731589487857
18.08.2020,45.205723445941935,58.62671251930765,61.34846187401727,51.99827647858003,62.41537851346154
19.08.2020,45.23244077658374,58.63830373488837,61.62021822762731,52.388313556923016,62.44096722312076
20.08.2020,45.24876803419818,58.64823906252897,61.65445524855457,52.723799994938304,62.44999853241224
21.08.2020,45.2843911417206,58.663142053989894,61.707950593753395,53.05746807827602,62.45300896884274
22.08.2020,45.2977498070415,58.6681097178102,61.707950593753395,53.35416294983606,62.48010289671719
23.08.2020,45.2977498070415,58.67970093339091,61.707950593753395,53.504177210737204,62.48913420600868
24.08.2020,45.32149854538977,58.68632448515132,61.78070426322381,53.63812933865297,62.495155078869665
25.08.2020,45.34970017217835,58.69294803691174,61.89197458123736,54.01210428401059,62.51923857031363
26.08.2020,45.34970017217835,58.71447458013306,61.992545830211164,54.369107919044026,62.54482727997285
27.08.2020,45.401650537315206,58.722754019833566,62.04604117541,54.70701882996277,62.562889898555824
28.08.2020,45.428367867957014,58.73765701129448,62.07813838252929,54.99219745523141,62.57643686249305
29.08.2020,45.43727364483762,58.739312899234584,62.07813838252929,55.29010456324319,62.594499481076014
30.08.2020,45.44172653327792,58.74593645099499,62.07813838252929,55.426178104949486,62.596004699291264
31.08.2020,45.4877397138277,58.7558717786356,62.255742928589406,55.57588930673771,62.600520353937014
01.09.2020,45.52781570979042,58.76911888215642,62.37985212945068,55.897435025558146,62.60503600858275
02.09.2020,45.56640740960636,58.77905420979703,62.46972430938472,56.216253212362204,62.62008819073523
03.09.2020,45.59164044410141,58.79561308919805,62.55531686170285,56.528707157794685,62.6411612457487
04.09.2020,45.561954521166065,58.81382785653916,62.949042602366234,56.825402029354734,62.65621342790117
05.09.2020,45.57976607492727,58.84032206358079,62.949042602366234,57.07391050195866,62.67427604648415
06.09.2020,45.58570325951434,58.85191327916151,62.949042602366234,57.207256511648566,62.67728648291465
07.09.2020,45.61984207088999,58.87178393444273,63.15874435554564,57.304235427786686,62.68180213756039
08.09.2020,45.67624532446714,58.88834281384376,63.32564983256599,57.44606709263868,62.72996912044832
09.09.2020,45.72374280116369,58.91152524500518,63.398403502036395,57.780947412428105,62.7420108661703
10.09.2020,45.75194442795227,58.9280841244062,63.55033028240107,58.06097403277692,62.763083921183764
11.09.2020,45.873656711987174,58.94464300380722,63.65304134518283,58.41131036732586,62.77211523047525
12.09.2020,45.90037404262899,58.95457833144783,63.65304134518283,58.63830164291163,62.785662194412474
13.09.2020,45.90779552336282,58.96616954702854,63.65304134518283,58.759525288084276,62.79318828548872
14.09.2020,45.958261592352905,58.989351978189966,63.869162539786096,58.88771929285435,62.80673524942594
15.09.2020,46.03247639969127,59.00425496965089,64.20297349382679,59.25199634659815,62.84737614123763
16.09.2020,46.10372261473609,59.024125624932104,64.71438899392759,59.541417799447835,62.877480505542586
17.09.2020,46.17348453363415,59.04565216815343,65.061038830816,59.803866991246615,62.90909008806279
18.09.2020,46.4020661402363,59.06221104755445,65.25362207353179,60.09480373966096,62.94973097987448
19.09.2020,46.43917354390548,59.101952358116904,65.25362207353179,60.310278768955335,62.990371871686165
20.09.2020,46.45550080151992,59.12679067721843,65.25362207353179,60.39210472944687,63.01746579956063
21.09.2020,46.53416849729858,59.154940772200156,65.61311079326792,60.517268143087634,63.034023199928356
22.09.2020,46.65142789289319,59.17812320336159,66.12880592098463,60.83093432497185,63.08971627389251
23.09.2020,46.719705515644485,59.21124096216362,66.40698171601855,61.153692280244016,63.145409347856685
24.09.2020,46.79095173068931,59.249326384785974,66.58672607588662,61.42856689567299,63.20561807646659
25.09.2020,47.01508044885115,59.28244414358801,66.83066484999327,61.705865984005406,63.25679549578501
26.09.2020,47.07296799857508,59.31059423856974,66.83066484999327,61.94316126943086,63.30947813331868
27.09.2020,47.11304399453779,59.33874433355147,66.83066484999327,62.037715712665516,63.335066842977895
28.09.2020,47.23772487086623,59.3652385405931,67.2136915216169,62.1410588701752,63.35463467977611
29.09.2020,47.34607848958024,59.40497985115554,67.2136915216169,62.41441819003951,63.46301039127395
30.09.2020,47.464822181321615,59.436441722017484,68.0268207686391,62.696869283291775,63.56988088455654
01.10.2020,47.54942706168735,59.47618303257993,68.41626688168657,62.974471430737125,63.65868875925615
02.10.2020,47.751291337647686,59.51426845520227,68.65806584198528,63.22934414471262,63.7580331614625
03.10.2020,47.78839874131687,59.55897742958502,68.65806584198528,63.4372426961837,63.83178885400963
04.10.2020,47.83589621801342,59.58878341250685,68.65806584198528,63.54907150885547,63.881461055112815
05.10.2020,47.94128124443389,59.61527761954848,68.95549996129077,63.69514600128851,63.91006020120252
06.10.2020,48.070415009202634,59.66164248187134,69.51399136516653,63.907590439453564,64.02445678556134
07.10.2020,48.18915870094401,59.712975008014496,69.67661721457098,64.1861017642377,64.12982206062868
08.10.2020,48.29751231965802,59.74940454269674,69.94623375437308,64.48370581313657,64.24572386320276
09.10.2020,48.46078489580241,59.79576940501959,70.4619288820898,64.77858233001902,64.37667784792932
10.10.2020,48.51273526093926,59.84379015528255,70.4619288820898,64.97860134455388,64.49860052336437
11.10.2020,48.581012883690555,59.886843241725195,70.4619288820898,65.12012995029295,64.59643970735547
12.10.2020,48.72498960992697,59.95142287138917,70.87919257464067,65.24074747723972,64.67170061811787
13.10.2020,48.914979516713174,60.01931427693335,71.0503776792769,65.47622440798759,64.88694682289828
14.10.2020,49.07231490827049,60.09051745835773,71.49759876513913,65.77898046180626,65.09316171838721
15.10.2020,49.19848008074571,60.22795615738619,71.79717269825257,66.03506541223348,65.3008818320914
16.10.2020,49.46416909101704,60.31902999409179,72.27221136361817,66.32085015572798,65.50559150936509
17.10.2020,49.57252270973105,60.396856727276585,72.27221136361817,66.56935862833191,65.73137424165225
18.10.2020,49.69868788220626,60.511112995143606,72.27221136361817,66.70967499761925,65.83222386207385
19.10.2020,49.9183637119278,60.63199281477105,72.73655095994401,66.85817396295573,65.95264131929366
20.10.2020,50.33545092916939,60.77936684144012,73.2030303700778,67.14214035177265,66.31539890916835
21.10.2020,50.58481268182627,60.98966460983306,73.5368413241185,67.49793175035437,66.60289558828067
22.10.2020,50.81339428842843,61.21486536968692,73.86851246435124,67.75765341013675,66.88738183096248
23.10.2020,51.258683132458586,61.365551172236195,74.36280945398842,68.04555956742179,67.22455071117798
24.10.2020,51.460547408418925,61.61559025119158,74.36280945398842,68.33740549317493,67.48645868063107
25.10.2020,51.42937718933682,61.827543907524614,74.36280945398842,68.47620656689762,67.71374663113347
26.10.2020,52.00676839042926,62.06102410707899,74.95981750640736,68.63440342384791,67.86727888908875
27.10.2020,52.790476755922334,62.42697534184151,75.53114779313086,68.94079618702176,68.41969397408465
28.10.2020,53.17490945793505,62.76643236956239,75.89063651286698,69.25415930979305,68.88631162081145
29.10.2020,53.52075046013181,63.1257600525645,76.26082430164287,69.55812760006346,69.3077727210808
30.10.2020,54.332660452413464,63.45528175264478,76.77223980174368,69.8805824962227,69.72020251205868
31.10.2020,54.662174196995785,63.94708047085505,76.77223980174368,70.16273053036203,70.21090365022944
01.11.2020,55.00504660689901,64.29150516239625,76.77223980174368,70.31516926416661,70.45474900109956
02.11.2020,55.640325357715376,64.67732705243999,77.58322923495793,70.48397319006953,70.65945867837326
03.11.2020,57.53874012943063,65.26185549529596,78.0925049212508,70.96795859342132,71.25703030982659
04.11.2020,57.48827406044054,65.84472805021183,81.56542273155877,71.30738479990472,71.99759767172846
05.11.2020,58.01816778483643,66.55344808857544,82.35287421288554,71.66044866647005,72.5665701570921
06.11.2020,59.24864929050644,67.29197410986089,83.09538960424528,72.02836242956903,73.10092262350504
07.11.2020,59.69839102297691,67.99572648440419,83.09538960424528,72.36687945871364,73.72257774640234
08.11.2020,60.09915098260405,68.5438253925779,83.09538960424528,72.53750173929414,73.95739178798098
09.11.2020,60.930356824793684,69.1333214992542,84.1909742739173,72.76752360600922,74.25090933995429
10.11.2020,62.757525381464106,70.09373650451329,84.1909742739173,73.19665530992039,75.05168543046607
11.11.2020,63.24437451760375,71.12535469119676,85.81723276796173,73.6339696098807,75.9487954867537
12.11.2020,63.86035741851214,72.17849942110158,86.57900648359305,73.99885278185036,76.79623334193818
13.11.2020,65.24520572344595,73.08923778815762,87.23806913644262,74.36252371736829,77.3621953908713
14.11.2020,65.76916226325477,73.99004082757305,87.23806913644262,74.7786238794234,78.05760620631574
15.11.2020,66.21890399572523,74.8941556428687,87.23806913644262,75.01743446041351,78.31048286647736
16.11.2020,66.97737932672327,75.72872316468005,88.27373901949196,75.26412457833983,78.63259956454037
17.11.2020,68.79712640265986,76.93917724889454,89.20455802595157,75.78205260233996,79.53422527547374
18.11.2020,69.43685804191652,78.18606086779126,89.95563267254313,76.37059339965316,80.33048571133979
19.11.2020,70.05580953511846,79.2673556926778,90.49486575214733,76.9894401082595,81.08610525539414
20.11.2020,71.74939143857982,80.42482136280901,91.19672468115597,77.58010231936322,81.85527176338572
21.11.2020,72.12343406756516,81.57069581735954,91.19672468115597,78.07651314634519,82.36704595656994
22.11.2020,72.44107344297333,82.5013048396968,91.19672468115597,78.39805886516564,82.96762802445377
23.11.2020,73.19212729323755,83.544514241961,92.29230935082799,78.72324129334125,83.27920819501006
24.11.2020,74.69275069761919,84.95698665486792,93.44138936569884,79.37057555856317,84.19438086988066
25.11.2020,75.26865760256486,86.15253774762148,94.23098066083355,80.0533677399981,85.24050752947782
26.11.2020,75.75995962714481,87.51367763438523,94.95209791411378,80.47855967544115,85.99010620067118
27.11.2020,77.18339963189455,88.88309696084951,95.58120317365201,80.948907418711,86.7728196726
28.11.2020,77.49807041500921,90.01903608775942,95.58120317365201,81.36046169407214,87.49381919770364
29.11.2020,77.7919610520691,90.91487146335454,95.58120317365201,81.67897682176326,87.81744111398189
30.11.2020,78.39755387995012,92.02762815910302,96.43926851064123,82.07659037792953,88.12300041167718
01.12.2020,79.55085198598825,93.32750019208301,97.38506621375653,82.849997234131,89.03064699547156
02.12.2020,80.01246808763284,94.4601275431127,97.96923538332774,83.70765452372747,90.00602839895207
03.12.2020,80.49338003918542,96.10442426763389,98.51274809054786,84.60743703002143,90.62918874006462
04.12.2020,81.42848661164875,97.45231705087683,98.97066824544982,85.39902743299879,91.38781872054946
05.12.2020,81.7431573947634,98.54851486722428,98.97066824544982,86.12333871290534,91.98539035200281
06.12.2020,82.00142492430089,99.48243566544174,98.97066824544982,86.54853064834839,92.33309575972503
