country,Russia,Germany,Turkey,France,Italy,Spain,Poland,Ukraine,Romania,Netherlands,Belgium,Greece,Czechia,Sweden,Portugal,Azerbaijan,Hungary,Belarus,Austria,Switzerland,Bulgaria,Serbia,Denmark,Finland,Slovakia,Norway,Ireland,Croatia,Georgia,Bosnia and Herzegovina,Armenia,Albania,Lithuania,Moldova,North Macedonia,Slovenia,Latvia,Estonia,Luxembourg,Malta
10.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.02.2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.02.2020,0.0013616827697455441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018109331466864904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.02.2020,0.0013616827697455441,0.0012064618094514217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018109331466864904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.02.2020,0.0013616827697455441,0.0012064618094514217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018109331466864904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.02.2020,0.0013616827697455441,0.0012064618094514217,0.0,0.0,0.0,0.004279627615906331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018109331466864904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.02.2020,0.0013616827697455441,0.0012064618094514217,0.0,0.0,0.0,0.004279627615906331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018109331466864904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.02.2020,0.0013616827697455441,0.0012064618094514217,0.0,0.0,0.0,0.004279627615906331,0.0,0.0,0.0,0.0,0.008733886852146475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018109331466864904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.02.2020,0.0013616827697455441,0.014477541713417063,0.0,0.0,0.0,0.004279627615906331,0.0,0.0,0.0,0.0,0.008733886852146475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018109331466864904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.02.2020,0.0013616827697455441,0.014477541713417063,0.0,0.0,0.0,0.004279627615906331,0.0,0.0,0.0,0.0,0.008733886852146475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018109331466864904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.02.2020,0.0013616827697455441,0.014477541713417063,0.0,0.0,0.0,0.004279627615906331,0.0,0.0,0.0,0.0,0.008733886852146475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018109331466864904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.02.2020,0.0013616827697455441,0.016890465332319905,0.0,0.0,0.0,0.004279627615906331,0.0,0.0,0.0,0.0,0.008733886852146475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018109331466864904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.02.2020,0.0013616827697455441,0.016890465332319905,0.0,0.0,0.001655887940101897,0.004279627615906331,0.0,0.0,0.0,0.0,0.008733886852146475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018109331466864904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.02.2020,0.0013616827697455441,0.016890465332319905,0.0,0.0,0.003311775880203794,0.004279627615906331,0.0,0.0,0.0,0.0,0.008733886852146475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018109331466864904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.02.2020,0.0013616827697455441,0.016890465332319905,0.0,0.0,0.001655887940101897,0.004279627615906331,0.0,0.0,0.0,0.0,0.008733886852146475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018109331466864904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.02.2020,0.0013616827697455441,0.016890465332319905,0.0,0.0,0.001655887940101897,0.004279627615906331,0.0,0.0,0.0,0.0,0.008733886852146475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018109331466864904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.02.2020,0.0013616827697455441,0.01809692714177133,0.0,0.0,0.00496766382030569,0.004279627615906331,0.0,0.0,0.0,0.0,0.008733886852146475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018109331466864904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.02.2020,0.0013616827697455441,0.019303388951222748,0.0,0.0,0.07451495730458535,0.004279627615906331,0.0,0.0,0.0,0.0,0.008733886852146475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018109331466864904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.02.2020,0.0013616827697455441,0.019303388951222748,0.0,0.0,0.07617084524468724,0.004279627615906331,0.0,0.0,0.0,0.0,0.008733886852146475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018109331466864904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29.02.2020,0.0013616827697455441,0.019303388951222748,0.0,0.0,0.07617084524468724,0.004279627615906331,0.0,0.0,0.0,0.0,0.008733886852146475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018109331466864904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.03.2020,0.0013616827697455441,0.019303388951222748,0.0,0.0,0.13743869902845743,0.004279627615906331,0.0,0.0,0.0,0.0,0.008733886852146475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018109331466864904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.03.2020,0.0013616827697455441,0.019303388951222748,0.0,0.0,0.24672730307518262,0.004279627615906331,0.0,0.0,0.0,0.0,0.008733886852146475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018109331466864904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.03.2020,0.0013616827697455441,0.019303388951222748,0.0,0.0,0.26494207041630347,0.004279627615906331,0.0,0.0,0.0,0.0,0.008733886852146475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023455094986098164,0.0,0.0,0.0,0.018109331466864904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04.03.2020,0.0013616827697455441,0.019303388951222748,0.0,0.0,0.45702507146812343,0.004279627615906331,0.0,0.0,0.00512200067805045,0.0,0.008733886852146475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03518264247914725,0.0,0.0,0.0,0.018109331466864904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05.03.2020,0.0013616827697455441,0.019303388951222748,0.0,0.0,0.6855376072021853,0.004279627615906331,0.0,0.0,0.00512200067805045,0.0,0.008733886852146475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03518264247914725,0.0,0.0,0.0,0.018109331466864904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06.03.2020,0.0013616827697455441,0.02050985076067417,0.0,0.0,0.866029392673292,0.004279627615906331,0.0,0.0,0.00512200067805045,0.0,0.008733886852146475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03518264247914725,0.0,0.0,0.0,0.018109331466864904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07.03.2020,0.0013616827697455441,0.021716312570125594,0.0,0.0,0.9753179967200173,0.06419441423859497,0.0,0.0,0.01536600203415135,0.0,0.008733886852146475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03518264247914725,0.0,0.0,0.0,0.018109331466864904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
08.03.2020,0.002042524154618316,0.021716312570125594,0.0,0.0,1.0299622987433796,0.06419441423859497,0.0,0.0,0.01536600203415135,0.0,0.008733886852146475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03518264247914725,0.0,0.0,0.0,0.018109331466864904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09.03.2020,0.002042524154618316,0.021716312570125594,0.0,0.0,1.1988628686337732,0.0684740418545013,0.0,0.0,0.01536600203415135,0.0,0.008733886852146475,0.0,0.0,0.009690297134550066,0.0,0.0,0.0,0.01055175106308892,0.02257856210685079,0.03518264247914725,0.0,0.0,0.0,0.018109331466864904,0.0,0.01878310639897234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.03.2020,0.002042524154618316,0.021716312570125594,0.0,0.0,1.1988628686337732,0.0684740418545013,0.0,0.0,0.01536600203415135,0.0,0.008733886852146475,0.0,0.0,0.009690297134550066,0.0,0.0,0.0,0.031655253189266756,0.04515712421370158,0.03518264247914725,0.0,0.0,0.0,0.018109331466864904,0.0,0.01878310639897234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05204809243741217,0.0,0.0,0.0
11.03.2020,0.002042524154618316,0.030161545236285545,0.0,0.0,1.7304028974064822,0.39158592685542937,0.0,0.0,0.0307320040683027,0.0,0.008733886852146475,0.0,0.0,0.009690297134550066,0.0,0.03,0.0,0.031655253189266756,0.04515712421370158,0.04691018997219633,0.0,0.0,0.0,0.018109331466864904,0.0,0.01878310639897234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05204809243741217,0.0,0.0,0.0
12.03.2020,0.002042524154618316,0.030161545236285545,0.0,0.0,1.7304028974064822,0.39158592685542937,0.0,0.0,0.0307320040683027,0.0,0.008733886852146475,0.0,0.0,0.009690297134550066,0.0,0.03,0.0,0.031655253189266756,0.04515712421370158,0.04691018997219633,0.0,0.0,0.0,0.018109331466864904,0.0,0.01878310639897234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05204809243741217,0.0,0.0,0.0
