country,France,Germany,Russia,US,United Kingdom
04.05.2020,0.43913826018096624,0.6527159639334075,7.575329226747434,2.5297026030240337,2.395090708493918
05.05.2020,0.2628087543860719,0.6223868993526205,7.517830377018749,2.4688471686861044,2.255328364652561
06.05.2020,0.7288146269298587,0.5758373548860284,7.596808837822187,2.388556230802645,2.0713592881404237
07.05.2020,0.6850476710678368,0.5535570453288324,7.543470934840181,2.3098457374473753,1.9318834339116364
08.05.2020,0.6833817524431814,0.5575984096854326,7.342071999210176,2.154211591579388,1.7672266697212777
09.05.2020,0.659050860663485,0.541744212658735,6.963301631970652,2.0676010177520423,1.6638325094625428
10.05.2020,0.6487131967995972,0.527664050354139,6.530648099665498,1.9689392043022806,1.5943483088982355
11.05.2020,0.6268594955578669,0.5435134345242488,6.202468505593442,1.8820360896891815,1.5815438260700792
12.05.2020,0.5937887587982017,0.5192543751089715,5.91246366636678,1.8307373620456138,1.533673522296283
13.05.2020,0.2921748529673476,0.49692883968684204,5.558443081179076,1.7586207292033378,1.470557382797585
14.05.2020,0.2831041847974604,0.42039070716421306,5.1796316161815295,1.7105770208130893,1.370347931832645
15.05.2020,0.2808414335707475,0.38456945179239554,4.917102639599634,1.6516753334581982,1.3172237570231289
16.05.2020,0.27110462430938026,0.3652449116449286,4.594552123834349,1.6203790058487477,1.2993644724367077
17.05.2020,0.2621535224851319,0.3691185192540229,4.312584761620348,1.594942636122801,1.2548053508711245
18.05.2020,0.2718377011861814,0.3259292196442409,3.971056106958416,1.6032580761064763,1.172066720908429
19.05.2020,0.25094066633485757,0.3759588888135274,3.7228672482072254,1.5583528756099796,1.1338523120480075
20.05.2020,0.24709096634180996,0.3553343147457881,3.5234410769079103,1.5564413516634275,1.0820486258288484
21.05.2020,0.2169650128446734,0.3680173680923796,3.3448144028353615,1.522091740115472,1.0660189597906011
22.05.2020,0.2352828147572317,0.3611819019967708,3.1447162166221014,1.486361891753525,1.026240207843122
23.05.2020,0.24491135166144332,0.340810999008922,3.057531262013757,1.4341284398719305,0.9842627928907586
24.05.2020,0.19994084824965475,0.31780413009787684,2.913417575215534,1.4325775915494958,0.9493423981912651
25.05.2020,0.19023047095802922,0.3246103466670847,2.8318341316402256,1.3824554458273657,0.8834100414330299
26.05.2020,0.1706727449309852,0.2727878601461907,2.7369422526060236,1.345877360822655,0.791881145029714
27.05.2020,0.1464223002259095,0.24248370810206674,2.64826124344,1.2990102545981337,0.7315612042281979
28.05.2020,0.3837238657929224,0.251505099017589,2.5613743025225166,1.2438501219802933,0.6776368888347681
29.05.2020,0.36988661127450223,0.2534480885300942,2.484324820598196,1.2354421693993276,0.6420821853390083
30.05.2020,0.46316780455226075,0.2523599577342344,2.4014057974324126,1.2453871217933068,0.6157835955134532
31.05.2020,0.5144985088084552,0.24244933666847804,2.3695322790937525,1.2213023255568183,0.596594804392055
01.06.2020,0.5197463291504805,0.23523296948594807,2.297212244765369,1.19476437022166,0.583416682976971
02.06.2020,0.45171549970788594,0.20994838627876106,2.242280129622269,1.203391841623602,0.5691883869549975
03.06.2020,0.1967230936979973,0.20320557754501595,2.2014636910574894,1.1930445515312365,0.5399365300998114
04.06.2020,0.2707676509301471,0.1775536524087264,2.1708104504043773,1.1792252907895555,0.5091236706290327
05.06.2020,0.26897462556196144,0.1556324609498322,2.1304542807372178,1.1651651984821687,0.484544642963323
06.06.2020,0.17579712610057294,0.17541493557678448,2.0818218186153246,1.128997261495442,0.4655567206685448
07.06.2020,0.18365915076940004,0.1812903983387559,2.0277199390926777,1.109470919719109,0.44467047007191524
08.06.2020,0.17345707845871172,0.19456880423011266,2.0034000421709797,1.0960706611180162,0.4234004248272328
09.06.2020,0.26255039799735475,0.2028662358539806,1.9556727464496724,1.0605152062042684,0.40438251424178046
10.06.2020,0.5501506280594681,0.1852905967960136,1.9151600061318022,1.0589403055929212,0.3936302254499262
11.06.2020,0.2446680860830306,0.17100065792254246,1.877521734436862,1.0517725409099348,0.3795348670961947
12.06.2020,0.2600369060196763,0.1769358224104499,1.849925633857285,1.0406388668368978,0.3749956147478543
13.06.2020,0.253805084403938,0.13942974985125806,1.8118856476406324,1.055109048430069,0.378837432788033
14.06.2020,0.25692404385398226,0.1354675433494299,1.774386864230161,1.0523744374887558,0.382499716128567
15.06.2020,0.24654972646611834,0.12035150703137623,1.7222429720207786,1.057588230732055,0.377650021694618
16.06.2020,0.2538293239537786,0.13326427145201303,1.6839978673400737,1.087139661784672,0.3720696867542617
17.06.2020,0.2431917913207004,0.1587506418441421,1.6417813559899799,1.118370207068748,0.3607315903437492
18.06.2020,0.2587466717192501,0.23768500654906619,1.5884000127144806,1.1456120235200564,0.3600739405941355
19.06.2020,0.2566895664372676,0.2330220062063249,1.5365151829788708,1.1734745634911001,0.35507868305157025
20.06.2020,0.2647802581546155,0.25774453338234166,1.4911006268425138,1.208954756072367,0.34252314576597154
21.06.2020,0.2609056187187414,0.28370103634133964,1.4401826597796874,1.241060588344202,0.3321386068277724
22.06.2020,0.2611548048484509,0.30825222272355585,1.4035795689991954,1.3086129564491242,0.32378966715501123
23.06.2020,0.2627773099438965,0.3179060458987099,1.363181809907589,1.377304824877053,0.3122764518581772
24.06.2020,0.24645270713023676,0.320213843490087,1.328907933135378,1.4143614317297193,0.29987131290893254
25.06.2020,0.2222757440512839,0.2653701499930595,1.2954489288798288,1.469057865530471,0.28240273878578714
26.06.2020,0.2550914709739932,0.27822296889079945,1.2503769637039182,1.5344943618608478,0.2639652531493627
27.06.2020,0.24228168110968357,0.2814414055944342,1.2102301309747567,1.5660385277794435,0.26172497381897136
28.06.2020,0.18923722959639663,0.25360140159074074,1.1735128351318294,1.6380402523635273,0.25022119637053636
29.06.2020,0.22447465384802223,0.2421642584222901,1.1385965804757157,1.6656576631513247,0.23575710291931276
30.06.2020,0.20575701543302763,0.21666383349130106,1.1086664280915,1.7016023108956193,0.21104615407937447
01.07.2020,0.2559855260881037,0.2223682214407889,1.082390988764446,1.759945164737816,0.17470521907286476
02.07.2020,0.27543376894612553,0.2201195994226969,1.062516697421101,1.8168725574530329,0.1396734806733279
03.07.2020,0.22346752096352876,0.2008183156577529,1.0495505972235313,1.8179284434158676,0.1324990955429169
04.07.2020,0.21674751760817726,0.20009467941497783,1.0337245605058407,1.8260811217248114,0.1317541733301469
05.07.2020,0.24613944310452526,0.2063747159502283,1.0216060442673147,1.8407236515585126,0.13715261023551975
06.07.2020,0.27114739405729127,0.2198940846877074,1.008863119686591,1.8297012890974866,0.1238604415712904
07.07.2020,0.2713912985971309,0.21247759441084083,0.9920892503468811,1.849150096115013,0.13263629313263817
08.07.2020,0.25856066554076473,0.20339450101114878,0.98210194317907,1.8543862667492772,0.16109184199255894
09.07.2020,0.2513945997030813,0.19032141646714287,0.9670132737631978,1.8394361213270083,0.19262973455319088
10.07.2020,0.26274888978554006,0.1842558868227489,0.9557950211944907,1.8760010273679393,0.19338029544494875
11.07.2020,0.2550236650456948,0.18092899232266355,0.9459148527762995,1.901172064830175,0.202873131487604
12.07.2020,0.255280623733748,0.1724067100211895,0.9342051686344855,1.9149547022263165,0.20895049995539736
13.07.2020,0.2815349477299703,0.15192966996155247,0.9243708753228813,1.9523704553484735,0.2174249695847065
14.07.2020,0.2544899401937016,0.15150286316525444,0.9137168795602592,1.9483396083400932,0.24911475162278182
15.07.2020,0.24709100893171085,0.15679133677606763,0.9030131257306283,1.946703675834384,0.24374098508888653
16.07.2020,0.2549705154716394,0.17490145588040082,0.8934742486782069,1.9726495842366947,0.2433978085227612
17.07.2020,0.2615478556037421,0.193334002641951,0.8809394570018982,1.950884804969794,0.25087823642594936
18.07.2020,0.25549821832959646,0.19325402448873344,0.8660691215933153,1.9256285800140664,0.25031545673080874
19.07.2020,0.25467858569409424,0.20003907843118962,0.8492290516795126,1.8952696668376734,0.2534335295694642
20.07.2020,0.2855248905570828,0.2229629960767145,0.8305528720970693,1.8747450761254782,0.2553328647228136
21.07.2020,0.32067918550717067,0.23080854964701397,0.8161247761544489,1.8372478282248994,0.21601179546630353
22.07.2020,0.3323842581668369,0.2390791075723627,0.7990397959497034,1.8123079378511737,0.21681941457218384
23.07.2020,0.37529576093242595,0.24156602321927564,0.7817690553840405,1.7477520457931537,0.22267445639714026
24.07.2020,0.39116360775964676,0.2511092803661587,0.7643477500113504,1.721549656473254,0.226080302298314
25.07.2020,0.3856056166525348,0.26967674878489695,0.7514611877218907,1.704572248869438,0.22263607685191023
26.07.2020,0.38559853226204444,0.2748099036665172,0.7393458185817988,1.6601655703902065,0.22323602283284477
27.07.2020,0.4196782160843457,0.2639958945120354,0.7286675649377135,1.6217812686546245,0.2276392257154985
28.07.2020,0.41655314803107707,0.27749437852267056,0.7155159863005591,1.589524864221423,0.2324149253070852
29.07.2020,0.44997273954625616,0.29599925243424047,0.7033450457010008,1.5560414065831496,0.24327482102281056
30.07.2020,0.45751811287355565,0.3214375339098831,0.6923108767154612,1.5299813328639646,0.2458502974738008
31.07.2020,0.4686861875659914,0.3286061287321261,0.6820733873901075,1.4855340467500626,0.2505823423339456
01.08.2020,0.4671276769187403,0.32424613600186974,0.6703468056760725,1.438131720129271,0.24989766000178787
02.08.2020,0.4670565035210306,0.31186225895664776,0.6597010404017174,1.388556674875417,0.24913942698914399
03.08.2020,0.5167465391317316,0.34136409040628857,0.6511709828537594,1.3378616135672543,0.26042176235053177
04.08.2020,0.540672648621226,0.34861357393845843,0.6426615838597819,1.2926483584682913,0.2656218033685692
05.08.2020,0.551870325002656,0.3771620812490463,0.6341391825817968,1.2359981100765136,0.2697493651586054
06.08.2020,0.5611977856285462,0.37119722607226546,0.625994800651232,1.1861727531632962,0.27441564732553664
07.08.2020,0.6239507105921236,0.3891544150731275,0.6174391377876267,1.1472900049004813,0.27441096361922596
08.08.2020,0.6242664961305969,0.3947249712967963,0.6095562405858462,1.1216667539926748,0.2735422499834098
09.08.2020,0.6244389993941744,0.4055257395126515,0.6019944660598091,1.117079204277484,0.2896680413791303
10.08.2020,0.6996319501695476,0.42547313315964125,0.5937177279106438,1.106538165837238,0.28312024713150813
11.08.2020,0.7225544867929804,0.44465361331928405,0.5865707194281307,1.0875377168550098,0.30415774428439557
12.08.2020,0.7699412081499168,0.44422900427826767,0.5810088491333018,1.0667874017156733,0.30931417456115745
13.08.2020,0.8268641756000383,0.47442440173598843,0.5740491682758984,1.0390022981027074,0.3166898410138224
14.08.2020,0.8490076147563547,0.4946070279069132,0.5679419418762405,1.0374441022611165,0.34108467883582066
15.08.2020,1.0269374757640974,0.4923832040912842,0.5622218761101416,1.0115044091093,0.3526926654957036
16.08.2020,1.1957813518644453,0.5000537842424965,0.5551971410031196,0.9807659268710889,0.3513604717259344
17.08.2020,0.9445160032809853,0.5273329594942605,0.5483269458277257,0.9470615762577058,0.34612807484672153
18.08.2020,0.9785025438507383,0.5493450385178519,0.5426950387369466,0.9121944737649124,0.3432291156176274
19.08.2020,1.0332581565274832,0.5628373869171458,0.5356441617367266,0.8809300230548577,0.33288785909871316
20.08.2020,1.1375342183452095,0.5694942574633739,0.5289041903198813,0.8545703969038849,0.33377162948339223
21.08.2020,1.233014006271308,0.5797340314278268,0.5233305395920772,0.8025987726696576,0.3145827751684455
22.08.2020,1.231805970991607,0.5862462882119407,0.517929073359174,0.7819934160619139,0.3263024135197804
23.08.2020,1.3061282850180043,0.5918864091588361,0.5134932167354258,0.7623671244052471,0.3224258378823258
24.08.2020,1.3708917455353322,0.5835778088982507,0.5085886737740265,0.755531484447136,0.33287143169816025
25.08.2020,1.434279243581386,0.5824877319890326,0.5048713069005701,0.7448251226375303,0.33555826848238507
26.08.2020,1.2410320245675197,0.568971172715911,0.5001294084665939,0.7382306987596163,0.34834804668217595
27.08.2020,1.5379786906317712,0.5636373096760231,0.49627266926832536,0.7358828511541439,0.3620548466858558
28.08.2020,1.6388193956450485,0.5486916077029738,0.49259336218136635,0.7241390446395164,0.37107041637725974
29.08.2020,1.7117861805781094,0.5395181274476512,0.4898599618378208,0.7181886748169958,0.3600723753376332
30.08.2020,1.7141633873802375,0.5285000493678177,0.4888869026386348,0.7147992939754859,0.3889623066125269
31.08.2020,1.7540651267617806,0.5172166618453526,0.49006154459434387,0.7051447797204641,0.4064058718559556
01.09.2020,1.8006660100615481,0.4996101693218442,0.4881830370739563,0.7050326945901071,0.410479925956554
02.09.2020,2.096742827856153,0.49486915137498716,0.48947292457251884,0.69201547243686,0.42456569843489395
03.09.2020,1.8457936002605269,0.4840792492063087,0.49119024628277586,0.6828737146230751,0.43255170545534505
04.09.2020,1.85394105146354,0.4745809447919395,0.4931761235611461,0.6872466227806163,0.4592807204270112
05.09.2020,1.9514841984502032,0.47698476359336967,0.4950298239946572,0.6805585342293456,0.4874977437037252
06.09.2020,1.9856049270065377,0.4874595557223883,0.49541982835431897,0.6678081443001841,0.5359120975323318
07.09.2020,2.0127711437700957,0.507275457243768,0.49542539483523146,0.6444381134882279,0.5965729476750576
08.09.2020,2.04644879938988,0.5114591687201245,0.4980065360644043,0.6008558318146964,0.6408497407532348
09.09.2020,2.062894966691911,0.5130986082804841,0.49947140200398227,0.5831436568937906,0.6850340397804617
10.09.2020,2.120336565729411,0.5261842097595423,0.5018952219445034,0.560024840392723,0.7275750350821781
11.09.2020,2.093818940389533,0.5311103778366653,0.5043115305509025,0.5495553374648263,0.7855444489115401
12.09.2020,2.1434195009902264,0.5463859433968155,0.5053695736826633,0.5417500013083922,0.8473089873658415
13.09.2020,2.081719308835809,0.5586526776420161,0.5064668684793552,0.5467861166564443,0.8538876061320689
14.09.2020,2.128917826367464,0.5319919619424123,0.5081423332582621,0.5650496651445975,0.834281257934221
15.09.2020,2.1295192776754917,0.554278489154371,0.5112787132764975,0.5929833016148776,0.8528457972999617
16.09.2020,2.1394245247200625,0.5715701847846131,0.5146440420790562,0.5992184836262703,0.8969084470183322
17.09.2020,2.104783385770098,0.5926165894693022,0.5168055647207346,0.6160566867040256,0.9077900658683342
18.09.2020,2.173961540387711,0.6216097904689671,0.5192212551248184,0.614116137813025,0.9283799078264982
19.09.2020,2.1855970851317825,0.6508421606745457,0.5238794752441643,0.6124721707487852,0.9537894802947547
20.09.2020,2.2789191088594167,0.6545199905472169,0.5301835495405214,0.6185372826185024,0.9658510945145615
21.09.2020,2.2250693645421418,0.6566382382248592,0.5363172460148304,0.6520226524019395,1.0223939380651121
22.09.2020,2.2524252212688554,0.6553942061612675,0.5423499008259548,0.649477446993495,1.079060617665687
23.09.2020,2.2870469074969413,0.6384631528480184,0.5487967910529817,0.6457016436288502,1.144757218525083
24.09.2020,2.394124036197785,0.6406516712491007,0.5564757673833923,0.6459871958674885,1.2470268361115662
25.09.2020,2.407117548077895,0.6440275457206059,0.5701916866081087,0.6399699697482719,1.3205799881794047
26.09.2020,2.360876624222326,0.6214476454477668,0.5855878563088549,0.6404558013679977,1.3606788309019733
27.09.2020,2.316432883369577,0.6331872421416541,0.604019223078941,0.635328478031454,1.407464423355756
28.09.2020,2.2621200413869995,0.6643670508090401,0.624879356974863,0.5943171522731109,1.3822599476973454
29.09.2020,2.169428365273426,0.6594250832624431,0.6465093968697737,0.5976174336215468,1.437977173672238
30.09.2020,2.145092737102286,0.6964619260294445,0.6680028469815279,0.5947829717854708,1.4468859882035254
01.10.2020,2.017105539560722,0.7057029015009075,0.6928507011888916,0.5880865843702531,1.4337958553618264
02.10.2020,1.8767444812394147,0.7226038817704273,0.7150103823410953,0.5970124564725473,1.4151324944774235
03.10.2020,1.883968074341196,0.7355834488221785,0.7382547943072577,0.6044467740454899,1.6039707011501687
04.10.2020,1.8924823472442596,0.7433873385677933,0.764495734414797,0.594455740863781,2.095120649751767
05.10.2020,1.9084411262387895,0.7758864337860562,0.791571826766831,0.6029404764106735,2.3187682182128198
06.10.2020,1.9550594303762678,0.7998809415974192,0.8254269717362056,0.6026245451088817,2.4885473884829357
07.10.2020,2.00785949529585,0.8663016924925605,0.8499566414237577,0.6225357414384421,2.6419994323209
08.10.2020,2.057800056754825,0.9588020409942921,0.8726199941401155,0.642903708058469,2.8832358783057295
09.10.2020,2.1917346865937337,1.0276797702343712,0.8964623490600416,0.64119606260693,3.0187932777346753
10.10.2020,2.3367808272418276,1.0808318837697495,0.9225424278020036,0.6463418512571896,3.0017686209883814
11.10.2020,2.361155900197499,1.1329127951497053,0.9491091371673536,0.6659438241866669,2.6320860153536003
12.10.2020,2.408455393268611,1.2724268272062662,0.9702738005474544,0.6690364643699009,2.6060511566296256
13.10.2020,2.4133292958901995,1.3489541048927585,0.9856658624049933,0.6758203486868611,2.601933783592902
14.10.2020,2.4235607322587147,1.4662193150004563,1.0103594946359875,0.6860124931774243,2.6643599793724144
15.10.2020,2.582928720405818,1.561643658468304,1.025192663682039,0.6919803872889073,2.618733910106414
16.10.2020,2.5912889023885013,1.6679303534216738,1.0472857144040744,0.7090807445332057,2.5979262924641917
17.10.2020,2.5951637486451697,1.7286776792111855,1.0585273776175557,0.707531678336853,2.557208994250156
18.10.2020,2.7631041964828653,1.7599585932484474,1.0619928584756493,0.7106797833784333,2.5899228439765523
19.10.2020,2.810863901618585,1.798972706176513,1.0764559112505832,0.7507031746037366,2.6307591522470823
20.10.2020,2.8682477716673227,1.9302856127666392,1.0901917427450758,0.7643374760716837,2.643754283551055
21.10.2020,2.8597927725036842,2.083348871462381,1.0931618307718662,0.7656676011160367,2.6997121594648736
22.10.2020,2.924898393127776,1.9810325501092094,1.1038500455123257,0.7785511226415615,2.6702841225642944
23.10.2020,3.0822052744362236,2.1454995478948944,1.1131539098844072,0.7946369601940576,2.700686195458671
24.10.2020,3.1548988925366417,2.310429790887588,1.1167701189209083,0.8327847304894268,2.7611260222601937
25.10.2020,2.7703921467951917,2.4837105038062512,1.1205279139727737,0.847114317904312,2.7483614318808427
26.10.2020,3.4697311606324766,2.5682702130616546,1.1207157063576587,0.8391647286491525,2.7179850215137287
27.10.2020,3.571306392884302,2.662935329163055,1.1106368214759486,0.8583845126433494,2.6726073565113144
28.10.2020,3.600429475886479,2.7055410477304074,1.103207115755643,0.8779152037174792,2.5576759479596065
29.10.2020,3.5381116771368233,3.049829869720425,1.107442101537044,0.8942848067522647,2.523080831453027
30.10.2020,3.4829438848548846,3.1287611616817337,1.1032702504358416,0.913868735825634,2.5222170704121987
31.10.2020,3.251215356717119,3.1585755044784696,1.1057518539597977,0.9162339770315396,2.4430622522752543
01.11.2020,3.6341072155792244,3.1656180268048977,1.1117760368617196,0.976751313684031,2.4405298775359823
02.11.2020,3.755385221188326,3.418389853408786,1.1072839274816857,0.9963322359043202,2.361045832716706
03.11.2020,4.010971959780011,3.1897499744837985,1.114062808336047,1.0652168115996816,2.2676126938335432
04.11.2020,3.178394770033175,3.4695184591044272,1.1339805068003488,1.0935363399406093,2.2184426094689305
05.11.2020,3.1776666122810986,3.4411146378429716,1.1362539628226898,1.1405775673510932,2.1828704661756215
06.11.2020,3.1736021600021886,3.4020136370280505,1.1438238510082204,1.1691629480817423,2.118446442978004
07.11.2020,3.5331757985040646,3.322705460004063,1.1504443317093966,1.2180414382298763,2.113425138241913
08.11.2020,3.3730480635459648,3.2956629846473535,1.1531918803926753,1.2185689098037191,2.036231166692812
09.11.2020,2.501979128138298,2.7694443502564927,1.1698625568870662,1.2572543348896907,2.030924205374645
10.11.2020,2.01377726314132,3.1308225478141316,1.176040774952497,1.2583070180602545,1.9996820250263236
11.11.2020,2.6921767629990647,2.798737664863887,1.1636661049280106,1.3076719748536392,1.9309485994337428
12.11.2020,2.416258757157651,2.7479719633004303,1.1684045929188678,1.3340174598081542,1.9977382306541098
13.11.2020,2.065645446542754,2.6483588980642554,1.1654880990720327,1.3887853315169918,2.0036062224956868
14.11.2020,1.5737607527267632,2.6062722698542737,1.170335370125321,1.424040418968054,1.983890576465134
15.11.2020,1.4610959346693377,2.353411417346982,1.172959963438561,1.4377258865030227,1.9983461445255821
16.11.2020,1.3651070218360009,2.476323197270753,1.1666015323625427,1.474504650575375,1.9654759906491341
17.11.2020,1.5100998635211824,2.384383757212063,1.164234623448014,1.4855623129383058,1.930893467095996
18.11.2020,1.430874891501837,2.3389683618703168,1.1604436498364108,1.4951082179317325,1.863740459949526
19.11.2020,1.3285472763239363,2.256074407887665,1.1619592940936225,1.510339196531265,1.712280047823031
20.11.2020,1.307140783531029,2.2012161546293774,1.1656243029145696,1.510667443683053,1.609438376614604
21.11.2020,1.1926603141270402,2.1516134600355854,1.1670414586637652,1.4996229986581149,1.5114499269889399
22.11.2020,1.0850908437021618,2.1615999569292432,1.1676981990423998,1.4921410151411334,1.4248538385046101
23.11.2020,1.047463463079799,2.1236773717376236,1.1705869164454252,1.486809587054683,1.347757321187092
24.11.2020,0.7931426326894079,1.912300041874437,1.170598497942137,1.4813512509576086,1.2480587888221462
25.11.2020,0.7043152504988994,1.9953781153073185,1.1767795893391662,1.4731340734552822,1.2187451320528349
26.11.2020,0.6475818486663464,1.9143546147053878,1.1758896426348673,1.3689012139454058,1.1509427746439973
27.11.2020,0.5737450184530732,1.8445307520538576,1.1835046647359386,1.3485918923494065,1.086289347804246
28.11.2020,0.5361955121239376,1.818166926732276,1.1845747316077848,1.3041416757013948,1.0361242121262735
29.11.2020,0.511777108379799,1.7941798032163425,1.184622599219317,1.2830914670814528,0.965993385366546
30.11.2020,0.5058736040661237,1.765140461598189,1.1783756239925225,1.248988455841783,0.9297493305502319
01.12.2020,0.49436263435672384,1.8488301977798545,1.1782534664991604,1.249735468360105,0.9419379437164527
02.12.2020,0.4748881745205146,1.667770760724854,1.176088090608443,1.2526368615865116,0.913644191034874
